date,asset,median_return,lower_return,upper_return,median_price,lower_price,upper_price
2026-03-17,ETH-USD,0.011150494,-0.6984754134811786,0.7850022681358473,2374.7447251582053,1167.966249660253,5148.6866862032775
2026-03-18,ETH-USD,0.019778695,-0.8302496048424236,0.6636498422363396,2422.1815405822404,509.1637440134749,9998.064377446288
2026-03-19,ETH-USD,-0.063417435,-0.7676276121685639,0.7485480173744384,2273.342516277163,236.30942050656503,21135.19223128178
2026-03-20,ETH-USD,-0.115446225,-0.7223399595579703,0.5369448233216212,2025.4765752779283,114.75530634883849,36157.498435587695
2026-03-23,ETH-USD,0.008702502,-0.5219088966672346,0.6186667382433104,2043.1803430515508,68.09427852876759,67124.63337186488
2026-03-24,ETH-USD,-0.060317136,-0.7080563667122959,0.5298222634531311,1923.5846496474721,33.54328945553682,114019.94102797606
2026-03-25,ETH-USD,-0.027294444,-0.7362449347000194,0.6028360885391013,1871.7915070334323,16.064179098117172,208347.93423378863
2026-03-26,ETH-USD,-0.082871884,-0.7141409666216563,0.5525461806644439,1722.9261421143203,7.865223285418602,362040.3333087169
2026-03-27,ETH-USD,-0.15591803,-0.7863936210926044,0.5218756196119533,1474.1860291578776,3.582487189178078,610105.1035403495
2026-03-30,ETH-USD,-0.14235213,-0.7183736874289527,0.4243769776501643,1278.5848776847424,1.7466219659781779,932629.6911804301
2026-03-31,ETH-USD,-0.116110295,-0.7803126379372989,0.6085069025947798,1138.422548552986,0.8004117304885441,1713880.065843577
2026-04-01,ETH-USD,-0.041469324,-0.687385137085259,0.6517636875643784,1092.1784345422411,0.402518525263845,3288802.5502573294
2026-04-02,ETH-USD,-0.073276065,-0.7399976590720273,0.5720381062837231,1015.0096686555858,0.19204763922755005,5827345.843651301
2026-04-03,ETH-USD,-0.037810177,-0.6242491629873467,0.605165532854149,977.3484366725331,0.10287290551133119,10673106.551698415
